"playlistName","numFollowers","numSongs","avgPopularity","avgSongLen","maxSongLen","minSongLen"
4gr2VQgmA8xCZ651n6fmum,16149,15,48.733333333333334,254949.93333333332,515960.0,79570.0
37i9dQZF1DZ06evO1pUt7G,26084,31,52.38709677419355,231852.0,401253.0,93747.0
37i9dQZF1DXcQmoKHc2TWz,10492,80,47.6375,202331.8875,303186.0,136875.0
6vHhQOHGABPPMcLumvTBpN,53298,88,58.11363636363637,204052.97727272726,266600.0,157293.0
37i9dQZF1DZ06evO3RiZMT,12664,50,39.78,262137.88,398327.0,87320.0
37i9dQZF1DZ06evO4jnUex,13146,15,59.333333333333336,209340.2,221642.0,186800.0
37i9dQZF1DZ06evO4danDO,22739,50,41.28,238282.0,323613.0,144333.0
37i9dQZF1DX3OcqrRx0UNp,5318,28,48.5,224327.60714285713,384013.0,159213.0
1pRbBtxQySnKaYh9kA5bwb,7265,35,40.82857142857143,256996.91428571427,450556.0,158400.0
2OYY5uKHIJZjMkZ0j6qjsK,50960,141,43.07801418439716,224795.87943262412,515867.0,83387.0
37i9dQZF1DWZBbvEvz46d3,10905,60,36.78333333333333,233604.08333333334,374093.0,170946.0
1Aki6QuXjPvX0WUcQdFWCO,89860,54,53.53703703703704,211990.61111111112,308307.0,77253.0
37i9dQZF1DZ06evO0mZ0as,23567,50,40.16,184217.9,374453.0,132040.0
0woC3ZZEAC5XoiQxZ6zqen,10032,350,21.54,118843.39714285714,176381.0,90006.0
4ACJRJBwNSVNqP0e3N9Aod,52934,62,41.54838709677419,257673.67741935485,725840.0,108840.0
37i9dQZF1DX6kz6Kli3wib,78151,111,40.36036036036036,242242.99099099098,353354.0,151129.0
37i9dQZF1DXddGd6mP5X2a,69801,100,15.88,726063.86,3590693.0,65000.0
6eySVfzgF7Tjb2d0ugXFBf,5022,48,29.125,236497.60416666666,457960.0,52933.0
37i9dQZF1DX8f6LHxMjnzD,659749,30,66.7,202008.5,314663.0,135739.0
37i9dQZF1DX4h3u2WBqcR0,27039,86,24.825581395348838,220427.58139534883,376307.0,121600.0
37i9dQZF1DX8FwnYE6PRvL,620170,50,63.7,234650.98,457133.0,121160.0
37i9dQZF1DXdCsscAsbRNz,669763,140,47.25,200131.41428571427,804500.0,77347.0
37i9dQZF1DWTnbCPOmjbdB,23277,50,41.88,203568.08,260992.0,158320.0
37i9dQZF1DX7F6T2n2fegs,1861637,98,53.8469387755102,231148.57142857142,362667.0,162462.0
37i9dQZF1DWSX4baQVDQut,663271,50,69.94,214833.82,265747.0,155337.0
37i9dQZF1DX7K31D69s4M1,1085007,156,57.18589743589744,172705.7628205128,299181.0,67000.0
37i9dQZF1DXbuvTm9NMIGt,656986,50,60.44,252512.2,338333.0,120667.0
37i9dQZF1DX4YhSbTs17ha,1013880,50,56.28,220250.22,358027.0,150827.0
37i9dQZF1DX7aAuYd7Jogj,1428540,64,60.625,186338.796875,327895.0,104355.0
37i9dQZF1DX6RTPInVaItJ,14371,50,33.66,229325.9,356573.0,162867.0
37i9dQZF1DWUaThf8nMdW6,886317,30,51.266666666666666,229524.1,289173.0,176947.0
37i9dQZF1DXc0iyNwZI144,661749,70,56.98571428571429,201214.24285714285,364782.0,145066.0
37i9dQZF1DX1ngEVM0lKrb,359096,50,79.1,204363.28,274693.0,157338.0
37i9dQZF1DX7JQSRbPlmZT,152393,60,50.9,246396.41666666666,348739.0,164320.0
37i9dQZF1DX5cc7vmfioLh,156661,50,72.74,203726.02,268253.0,158053.0
37i9dQZF1DWYCIYGXn56uz,171708,40,54.525,201810.85,265051.0,146360.0
37i9dQZF1DWSJTZW0Q1H3y,243474,22,63.63636363636363,151140.18181818182,214065.0,92578.0
37i9dQZF1DX9bAf4c66TGs,89590,50,44.82,199220.32,251147.0,169219.0
37i9dQZF1DWT9K6NyjGGdK,230500,29,59.206896551724135,206785.8275862069,286829.0,143407.0
37i9dQZF1DX70wMfszScwR,376837,50,43.4,239304.72,357627.0,141227.0
37i9dQZF1DWYOiy3rOFsDS,347374,100,39.94,224576.77,333116.0,115200.0
37i9dQZF1DWVxqA801UP5W,386850,50,48.14,205318.58,329925.0,127418.0
37i9dQZF1DX6wbVzPMSvwH,158829,62,48.5,222263.64516129033,295700.0,154500.0
37i9dQZF1DX1BlWKDM98c2,346758,70,62.871428571428574,197774.72857142857,294351.0,127418.0
0tnZeFVwQbvMTMOIfLrRJV,31881,164,47.09146341463415,213107.06097560975,366643.0,155280.0
37i9dQZF1DWWJqZWd8wfas,24006,33,52.303030303030305,235252.9696969697,317947.0,181293.0
37i9dQZF1DZ06evO07w8CY,54108,39,51.282051282051285,253166.8205128205,380107.0,179627.0
37i9dQZF1DX6QxPM9sskhN,233100,54,48.94444444444444,220845.11111111112,358000.0,164307.0
37i9dQZF1DWUcbVKsDljeR,405995,50,55.56,177997.16,329972.0,94206.0
37i9dQZF1DXbvIwPsyNnKl,205550,70,38.1,242055.82857142857,390113.0,122385.0
37i9dQZF1DWSoyxGghlqv5,164539,60,64.21666666666667,214602.18333333332,278893.0,156600.0
37i9dQZF1DWTcLP9S6ATGK,81741,50,55.24,247558.82,408288.0,182656.0
37i9dQZF1DX9jVKQ9Qb4yD,1326370,60,81.26666666666667,204727.28333333333,312820.0,148460.0
37i9dQZF1DWVLiVQZzncxR,23571,81,54.77777777777778,209524.04938271604,281880.0,153310.0
37i9dQZF1DX1WhyP6stXXl,313070,66,60.31818181818182,200801.87878787878,292347.0,145558.0
37i9dQZF1DX2d27idkCNWu,82049,70,49.42857142857143,224585.58571428573,411613.0,154990.0
37i9dQZF1DX8mWv7JDZ0Ht,32670,50,55.58,207001.0,524439.0,100284.0
3N3Mv00FqkNaSaZt9vGRJc,338144,40,73.725,208024.15,279240.0,149450.0
37i9dQZF1DX4V6WLWzdIgr,93462,53,46.0188679245283,252014.84905660377,293320.0,185160.0
37i9dQZF1DWUlZhYdX0uqM,183574,53,46.84905660377358,234714.50943396226,396773.0,141533.0
37i9dQZF1DXdHrK6XFPCM1,171039,50,54.34,230286.28,293027.0,121887.0
37i9dQZF1DWU8kzutEZgNK,296101,50,39.74,243605.74,341168.0,162168.0
37i9dQZF1DXdBroSRq7Lgg,45661,32,55.3125,178447.96875,269103.0,137223.0
37i9dQZF1DWSZJ83y4ocXM,16137,51,43.68627450980392,209976.72549019608,333973.0,122867.0
5o46jBydbJfVNS8nSwmbKo,129934,47,74.02127659574468,221920.46808510637,328347.0,112013.0
4ozvRrHgk23R4syZv52XNz,442844,42,70.19047619047619,213026.11904761905,305341.0,168522.0
37i9dQZF1DWYX0SFpLcPgx,100555,60,55.766666666666666,221624.0,323480.0,158280.0
37i9dQZF1DX9BXb6GsGCLl,233332,55,56.56363636363636,204550.45454545456,395899.0,158602.0
37i9dQZF1DXadasIcsfbqh,77112,51,57.705882352941174,192799.19607843139,274693.0,148364.0
37i9dQZF1DWXz9uZQKizRS,47775,60,43.63333333333333,229325.33333333334,359404.0,164000.0
37i9dQZF1DZ06evO2abUti,60093,50,57.82,217117.36,279370.0,157022.0
37i9dQZF1DWSVWzsxcLpX7,85325,50,36.54,263575.44,435853.0,114387.0
37i9dQZF1DX1oemz3ovZHF,24302,30,37.43333333333333,236931.8,324587.0,193442.0
37i9dQZF1DX7KrTMVQnM02,96226,40,43.175,197606.3,438000.0,47320.0
37i9dQZF1DX6rXTaz81RRT,65962,60,58.266666666666666,232043.58333333334,298760.0,151667.0
37i9dQZF1DWVTkoPB1rnwz,56256,60,44.38333333333333,178214.33333333334,678013.0,67385.0
37i9dQZF1DWSNC7AjZWNry,1361951,62,52.46774193548387,238173.88709677418,393027.0,41455.0
7cUev4oqs7eQeLOrz7Ymp1,26764,62,53.854838709677416,213836.2741935484,354947.0,25187.0
37i9dQZF1DX8VyhWnVrn9d,16362,87,31.517241379310345,186090.4827586207,356253.0,80379.0
37i9dQZF1DZ06evO25lU76,17719,38,55.81578947368421,209504.34210526315,283500.0,158040.0
37i9dQZF1DX82VmYBD0zVC,47898,90,38.41111111111111,200845.24444444446,311954.0,52733.0
6nDNX0VlQORQrI0K55bMak,15823,172,46.16860465116279,225832.67441860464,1354933.0,4067.0
37i9dQZF1DZ06evO4v5AvY,6947,22,51.81818181818182,184053.45454545456,223385.0,134845.0
5s7Sp5OZsw981I2OkQmyrz,131543,41,58.80487804878049,238339.8780487805,348387.0,161627.0
37i9dQZF1DZ06evO0ukVfW,14924,40,69.9,228937.2,351253.0,140793.0
37i9dQZF1DZ06evO3mEAzS,20597,44,56.59090909090909,247931.22727272726,426997.0,151307.0
37i9dQZF1DZ06evO4xVzzO,15328,33,42.0,220682.84848484848,376560.0,167787.0
37i9dQZF1DWTZeTXqKTge4,44738,83,29.36144578313253,220339.09638554216,497021.0,134676.0
37i9dQZF1DXdyj2AzHZMLm,9537,36,42.888888888888886,200614.38888888888,271957.0,156000.0
37i9dQZF1DZ06evO2Ltb5i,1910,23,55.608695652173914,189949.13043478262,234556.0,134954.0
37i9dQZF1DZ06evO40DytG,10596,50,38.7,217494.08,356138.0,131987.0
37i9dQZF1DX1e2VSJFudND,8970,56,31.125,258427.4107142857,375989.0,134400.0
37i9dQZF1DZ06evO15VGfY,6805,50,35.5,246718.4,555168.0,115840.0
0bZvDKAD1p6GH25uHDYNAp,3920,44,31.0,227056.63636363635,393027.0,67400.0
0laQTbj0EUNVUw0eUiXKP8,4432,46,46.58695652173913,224288.8260869565,358933.0,41455.0
37i9dQZF1DXbrSeoLHavML,28523,101,17.445544554455445,496900.0891089109,1531600.0,129293.0
0iNOs9oXZfkKkZceQlPNcd,6860,25,75.28,209901.56,273640.0,153527.0
3vax3PpLvwAo2PwS2OPf0z,22968,86,34.127906976744185,114868.90697674418,192000.0,46286.0
37i9dQZF1DWYey22ryYM8U,243623,50,53.04,261940.96,442600.0,157107.0
37i9dQZF1DWYdCYiSy6PC1,4386,60,23.666666666666668,259268.21666666667,432576.0,97200.0
37i9dQZF1DX1zj9CzXszqD,17501,38,24.92105263157895,227010.47368421053,342920.0,132093.0
68HRqJ7pHHKt7vXOntI1Oj,648,188,59.48936170212766,207339.03191489363,312233.0,86413.0
2Td0sPt3KcdEb9LJUltIli,2531,60,59.983333333333334,200900.35,314627.0,153391.0
6OcsnmwioAISpZYcRhXCXm,1276,263,13.269961977186313,247494.03802281368,1378520.0,42120.0
37i9dQZF1DZ06evO1AsW1g,1368,50,34.68,218365.46,744280.0,154107.0
7KkJCfjoMRLLMnDISGR4hr,354255,87,45.367816091954026,221292.4367816092,482830.0,43467.0
37i9dQZF1DWSIO2QWRavWZ,49521,30,36.53333333333333,290746.43333333335,417173.0,180187.0
4bcn7Ky7DpuRmAKOPlJIlC,7985,60,73.25,214274.41666666666,417920.0,127040.0
7mFOIR0sZmaBeG2OFO3s38,8786,201,37.840796019900495,240375.23383084577,423480.0,71320.0
7dsj0oE6lxblq2aMMmm3Wy,463,172,28.267441860465116,248912.18604651163,1090200.0,107120.0
48oLEEAPDxepUZqX003Yw5,761,74,40.13513513513514,196990.2837837838,347240.0,73707.0
37i9dQZF1DZ06evO3Mqflf,2424,50,35.56,234573.74,374213.0,166667.0
37i9dQZF1DXbrUpGvoi3TS,1949011,82,51.97560975609756,226545.26829268291,309600.0,151358.0
37i9dQZF1DWT7cP2sXl1Gf,10717,50,12.52,732649.06,3240254.0,114960.0
0AgX2TXosZqsyqNzZHHfFf,1388,15,55.6,240851.53333333333,354320.0,122067.0
37i9dQZF1DXaXB8fQg7xif,2607947,50,51.9,199084.58,361070.0,133333.0
0B2bjiQkVcIHXXgqFb1k7T,8322,100,37.25,231550.71,464000.0,135640.0
37i9dQZF1DZ06evO1wA89S,350,50,35.16,219524.88,307413.0,174067.0
7ev77addWCJX8sSZVjW5Dr,1607,131,50.49618320610687,202026.47328244275,516787.0,83228.0
37i9dQZF1DZ06evO0BWg3y,1003,32,29.34375,311562.96875,577802.0,35737.0
37i9dQZF1DZ06evO3xe9RS,2363,50,34.14,269195.92,508907.0,124293.0
37i9dQZF1DZ06evO3974go,5232,50,45.68,226814.3,350563.0,116637.0
37i9dQZF1DX0cNYCfLOrsu,84490,75,36.49333333333333,196659.06666666668,269147.0,129600.0
3l8cB0LPlFrNq9I2RRkPy8,3476,332,49.5210843373494,228559.3313253012,445427.0,138960.0
37i9dQZF1DWZeKCadgRdKQ,2970350,151,49.28476821192053,252197.3774834437,510720.0,66840.0
37i9dQZF1DZ06evO1Co0In,2603,50,29.44,277965.04,478360.0,65840.0
7AZdvcng6freD1hZHPAjR0,522,39,76.0,215012.89743589744,417920.0,129040.0
1I78PV71HwkHZJdHOkmo1D,10911,55,63.67272727272727,211212.96363636362,334253.0,121680.0
5Ka1CMMzo0PjoszcRomgQt,993,23,36.0,219450.52173913043,355733.0,119787.0
37i9dQZF1DZ06evO200Q0S,4250,50,35.04,254522.8,532707.0,77693.0
7njwlT5BRtUKTFaKkOvo6u,4656,36,48.22222222222222,226676.83333333334,332653.0,145467.0
37i9dQZF1DX9uKNf5jGX6m,793871,71,58.42253521126761,197843.97183098592,327895.0,106315.0
5nzjcg1E3p6PZUtCofj2BE,27633,81,60.5679012345679,216722.13580246913,283093.0,119060.0
37i9dQZF1DZ06evO4wHguz,437,50,33.62,258590.46,304797.0,189787.0
37i9dQZF1DX0Lra6w36xD3,10438,54,22.925925925925927,581251.9814814815,1394312.0,241453.0
37i9dQZF1DWTarG7u0F62S,33885,43,55.627906976744185,247015.67441860464,390862.0,104331.0
1Ahh2BxhHPj03vyu1q41i8,87282,90,43.18888888888889,247609.13333333333,429533.0,151640.0
55BmC4Q6DppclJzYisvFzU,3138,91,50.54945054945055,220795.4945054945,326933.0,92410.0
31rWAavqxEaw9JA95KDTGt,2592,26,64.15384615384616,224286.23076923078,390122.0,25187.0
1cSMVwoh1gCobAXkyuglvA,14663,123,33.03252032520325,227092.59349593497,484147.0,124627.0
37i9dQZF1DZ06evO15a6kM,4049,50,42.3,196209.06,380627.0,137109.0
05WqgKxtpOYCKS2jxpN4mx,22745,85,27.32941176470588,203934.88235294117,344770.0,61200.0
1IDH2YNH6z6b7d5lz0ze9b,28068,49,31.591836734693878,227676.693877551,393027.0,67400.0
37i9dQZF1DZ06evO02awGl,1210,50,32.66,269170.78,586275.0,108800.0
31uOSmJOo3IguSn471xaaX,1489,124,53.70161290322581,221008.9516129032,305120.0,123427.0
37i9dQZF1DWXDJDWnzE39E,266986,128,30.2890625,257640.9765625,402910.0,174594.0
37i9dQZF1DZ06evO2w6kJC,1339,50,28.84,341624.6,669920.0,119867.0
0nRvHqYo6s581iIHUUQkk0,7406,40,44.2,217701.35,330400.0,149032.0
7KleMJjTy4h5xy2xR3QgZP,6781,75,15.293333333333333,274165.29333333333,668253.0,82920.0
37i9dQZF1DWWiDhnQ2IIru,1087443,42,41.04761904761905,256279.57142857142,515867.0,163893.0
37i9dQZF1DXcF6B6QPhFDv,4404797,50,55.98,219790.42,319347.0,170453.0
37i9dQZF1DWWRktbhJiuqL,878928,74,46.95945945945946,248400.12162162163,494533.0,149676.0
37i9dQZF1DXb3m918yXHxA,197588,150,54.58,258762.4,565030.0,173057.0
37i9dQZF1DWSKpvyAAcaNZ,347033,140,30.035714285714285,222851.59285714285,394200.0,111186.0
37i9dQZF1DXdpVGstUksUC,119496,50,31.34,318949.74,848347.0,169500.0
37i9dQZF1DX7J2y2eWxEnR,123742,50,60.72,207252.94,271733.0,135480.0
37i9dQZF1DX9bvVeeesP1m,94643,40,38.925,231932.1,353693.0,108716.0
37i9dQZF1DXaxTY01Rb61S,53191,62,46.645161290322584,256044.7258064516,440560.0,142960.0
37i9dQZF1DWWhBhYl3ZMvY,1339163,36,30.583333333333332,230045.94444444444,320161.0,170680.0
37i9dQZF1DWWSuZL7uNdVA,118698,50,47.96,212000.28,300880.0,159295.0
37i9dQZF1DWWSads6V2oIk,241246,37,43.45945945945946,294249.9459459459,796451.0,63504.0
37i9dQZF1DWZd79rJ6a7lp,3014245,164,60.01829268292683,172449.28048780488,398120.0,69818.0
7xWuNevFBmwnFEg6wzdCc7,930636,194,57.45360824742268,209892.1494845361,352442.0,127040.0
37i9dQZF1DXagWh7Ah6GLg,376735,39,21.846153846153847,248784.66666666666,318667.0,188600.0
37i9dQZF1DWUTyFWTWhXCs,16502,66,45.07575757575758,237311.86363636365,405640.0,121307.0
37i9dQZF1DX5COO9vTaRpO,376288,50,47.18,255112.18,448720.0,133320.0
37i9dQZF1DWSIvbYYt1Dvi,717077,50,52.7,229070.7,499571.0,134528.0
6ORz5P7KSzUdXw7Jq5AKty,191038,98,68.83673469387755,203768.97959183675,417920.0,142733.0
37i9dQZF1DX1T2fEo0ROQ2,133121,105,49.58095238095238,221093.4,425027.0,120316.0
4B5rhAH80qM2Sj3wCyr0jC,142373,85,66.4,209976.9411764706,417920.0,151400.0
37i9dQZF1DWV0gynK7G6pD,381350,50,34.18,303592.22,1107000.0,87600.0
37i9dQZF1DWYMHB55fgZrY,127854,50,50.34,242909.24,472400.0,157107.0
37i9dQZF1DWUQru3jd69v5,110715,45,55.75555555555555,183159.73333333334,251831.0,117818.0
37i9dQZF1DWTgSTuHRv7LV,165241,50,48.86,241949.96,720000.0,123846.0
0zysvwomOYS5M1ceyE1rB7,137664,76,67.03947368421052,192144.27631578947,362839.0,94246.0
37i9dQZF1DX5OUjSS1OMgV,276911,93,44.30107526881721,224451.03225806452,372973.0,147840.0
37i9dQZF1DXdpF2suW27SP,67513,47,47.04255319148936,228048.78723404257,372267.0,136271.0
20LKsiDZd4ALrlihncFcFa,615937,100,55.11,232738.92,413320.0,132840.0
37i9dQZF1DX4tMcImWolDJ,97516,30,54.2,268748.8333333333,394400.0,150067.0
37i9dQZF1DWXZo3QlWdchi,54939,50,46.1,254444.0,438583.0,128107.0
37i9dQZF1DX3M0OrxBShDK,50980,47,63.212765957446805,195035.40425531915,317701.0,134229.0
37i9dQZF1DWXlS7Zretkig,231184,31,48.774193548387096,378049.03225806454,672773.0,76087.0
37i9dQZF1DX1te6miphixI,645044,60,46.266666666666666,264906.51666666666,638427.0,134067.0
37i9dQZF1DWVzlTZFHBHNN,54152,30,67.93333333333334,179693.03333333333,280842.0,107077.0
37i9dQZF1DX0wiundViT27,514008,85,43.55294117647059,217777.54117647058,316718.0,137760.0
4CMmmIRrtAcDc8LuCUlmg6,192952,51,42.94117647058823,219497.1568627451,403987.0,156000.0
0sRI8nVUZdQ2EmFWBaflWq,24462,17,59.11764705882353,206578.64705882352,273640.0,48720.0
0SOay3RkjojjevrF5lHMON,154355,134,8.156716417910447,269357.53731343284,501320.0,118639.0
37i9dQZF1DX7rOY2tZUw1k,842680,90,54.05555555555556,241074.9,520787.0,125093.0
4csIMGPI3aGo3Xy7WG8jBi,399273,60,74.35,210568.26666666666,417920.0,129040.0
37i9dQZF1DZ06evO46wsnu,49092,43,52.18604651162791,216546.76744186046,257000.0,142892.0
37i9dQZF1DX6hvx9KDaW4s,382187,60,48.8,222699.56666666668,405500.0,121880.0
37i9dQZF1DWYtKpmml7moA,133822,50,36.76,235896.2,357027.0,138467.0
37i9dQZF1DX6kCEsRUyntt,11307,40,32.3,252425.3,461113.0,157375.0
37i9dQZF1DXbwoaqxaoAVr,221350,49,40.10204081632653,227451.24489795917,294040.0,166793.0
37i9dQZF1DX5tBG9CxuscC,364,41,54.51219512195122,247328.56097560975,378893.0,148252.0
37i9dQZF1DX6xOPeSOGone,1101368,100,45.62,275773.15,520787.0,125667.0
37i9dQZF1DX7WJ4yDmRK8R,157977,50,32.16,192291.62,289293.0,112493.0
37i9dQZF1DWVGy1YP1ojM5,236715,50,40.8,200765.04,332394.0,68571.0
37i9dQZF1DX5iwIl2oN1P1,40893,53,38.471698113207545,375590.30188679247,608893.0,203773.0
37i9dQZF1DXdc0DUqaW3MZ,119221,96,33.375,210254.07291666666,304700.0,150302.0
37i9dQZF1DXdRFvVsmkHrW,197041,45,49.91111111111111,207351.15555555557,252253.0,172387.0
37i9dQZF1DXcC14V9ZdJ9I,585728,50,49.88,178752.14,245664.0,140221.0
37i9dQZF1DX8O2z77nfMgH,704968,65,35.66153846153846,225208.0923076923,453010.0,123342.0
02b93CyKFPTETmnpwcYl3N,141203,71,58.929577464788736,187946.1971830986,328880.0,13147.0
3C64V048fGyQfCjmu9TIGA,1972580,155,55.20645161290322,245937.67741935485,456867.0,160867.0
37i9dQZF1DX64zDfGvlEtl,271815,50,31.7,272213.32,697933.0,120730.0
37i9dQZF1DXaz7CcPuNVXF,318176,20,50.05,227343.25,272533.0,186000.0
37i9dQZF1DX95ZVcOAEYqb,81345,58,41.63793103448276,250684.5172413793,386267.0,155507.0
37i9dQZF1DWWOaP4H0w5b0,660299,68,54.01470588235294,269870.98529411765,456320.0,154907.0
37i9dQZF1DWSSBwgXMlrMk,176414,70,42.457142857142856,222453.32857142857,307952.0,175061.0
37i9dQZF1DX67YC0MmS612,38553,16,20.75,227157.625,530843.0,175347.0
37i9dQZF1DWZIQpJDqCc10,79158,90,38.86666666666667,230860.01111111112,403187.0,108200.0
37i9dQZF1DX0DrBh4sbMhw,324380,50,48.4,243363.52,319608.0,167087.0
4ggOJNUeBhLcKcx6DhF1zF,47218,41,53.09756097560975,255566.82926829267,592000.0,143147.0
37i9dQZF1DX67g371mfjma,29693,50,47.88,197717.3,311211.0,157432.0
11srgFoIbi7bbREJpeheOW,3755,24,49.666666666666664,160705.0,258693.0,116720.0
37i9dQZF1DX5WbJFtYTzv7,52032,49,32.59183673469388,199012.0,286160.0,141920.0
37i9dQZF1DX7s4W4By2flM,15620,17,57.411764705882355,199080.9411764706,258148.0,154067.0
37i9dQZF1DXcxUt0hl2LYh,14882,29,46.0,218082.72413793104,271693.0,176561.0
4WedzpOf7CN8evaXC5XmBL,9777,97,32.402061855670105,200771.76288659795,584107.0,97588.0
37i9dQZF1DX2kWHeSlxDbJ,2252,50,25.6,273266.52,405200.0,175151.0
4WrdRdgAh8ODIWi6Bgtw2u,68563,60,40.6,186688.76666666666,251333.0,123107.0
37i9dQZF1DWYZT753dwv7V,36558,80,34.2625,231189.8875,331200.0,160453.0
5ZDG0uIk7oGjdagnyBC4rM,2748,60,76.9,203885.73333333334,327467.0,129040.0
37i9dQZF1DX1j5KGzWACiO,82643,54,16.574074074074073,192423.22222222222,257213.0,121973.0
37i9dQZF1DX4OF8aCFCpJb,56034,50,32.84,216255.96,301825.0,139200.0
37i9dQZF1DWYvexEL7O6ws,52044,59,61.644067796610166,234342.71186440677,419500.0,99213.0
0sRyzQvzyRCQPm5wVoaV5Z,4471,111,33.027027027027025,233078.00900900902,430693.0,75413.0
3X609DvaT3i06upX6ZKBCn,37559,100,74.78,205243.29,389738.0,117147.0
37i9dQZF1DX3v4vGq2vmg0,11562,29,3.6206896551724137,219848.6551724138,300850.0,167507.0
37i9dQZF1DZ06evO3t7MVW,5502,39,42.256410256410255,245341.2564102564,443380.0,125213.0
3NLFkmi7ik4qwA7GKdo6KO,74783,91,47.02197802197802,193501.32967032967,280364.0,97202.0
37i9dQZF1DX7zDL0KmKEZN,8967,30,41.833333333333336,242294.7,323707.0,178213.0
37i9dQZF1DZ06evO4bwDxS,36534,33,53.45454545454545,196395.18181818182,254347.0,138453.0
2E2q9uBR1cTnY25BE27pI7,5793,58,46.224137931034484,232135.55172413794,340707.0,124240.0
37i9dQZF1DX0mBXeqPKPDi,12220,65,35.95384615384615,203287.96923076923,254827.0,151485.0
37i9dQZF1DZ06evO3n3kYM,17796,42,39.07142857142857,204713.7142857143,284906.0,127573.0
37i9dQZF1DX4jsulumEbDn,36318,23,45.130434782608695,393546.3043478261,562160.0,266867.0
7tSzfXFkYJPB2cBJGDNIRa,33368,59,41.271186440677965,237937.3220338983,404427.0,168000.0
37i9dQZF1DXamYnPjujtxb,66820,46,52.0,216083.84782608695,268120.0,174800.0
37i9dQZF1DWT7gTeoPX8Il,31639,24,36.291666666666664,300872.6666666667,371080.0,230133.0
3hn8hsbbMehjUB4WCjq9Lz,12972,52,45.88461538461539,194956.25,263415.0,130200.0
37i9dQZF1DWSqmBTGDYngZ,4068102,75,60.013333333333335,227850.86666666667,365467.0,119800.0
37i9dQZF1DWYfvJNWU1bKi,15812,53,33.320754716981135,272004.5094339623,390805.0,153043.0
37i9dQZF1DWXU2naFUn37x,409718,45,67.64444444444445,190504.0,264971.0,126947.0
37i9dQZF1DXcb6CQIjdqKy,1044739,81,50.97530864197531,258457.92592592593,467053.0,164737.0
37i9dQZF1DWYLUQ5WYaArq,249584,50,62.24,232501.78,328813.0,143961.0
37i9dQZF1DX7qRKBHjmYIE,630975,50,45.54,216745.66,346533.0,143278.0
37i9dQZF1DWUileP28ODwg,193019,60,47.95,238160.15,424549.0,177547.0
37i9dQZF1DWUkWvWISwtjS,331898,99,46.494949494949495,185315.58585858587,324693.0,126052.0
37i9dQZF1DX442zFw7L5ce,4335,34,29.058823529411764,246479.9411764706,322437.0,197321.0
37i9dQZF1DWVAWlq3l00p0,112565,50,45.02,204832.26,327733.0,145240.0
37i9dQZF1DXaEC8MQ0kjtY,215469,40,55.125,216749.9,443293.0,100680.0
37i9dQZF1DX5drguwUcl5X,198501,50,76.86,203527.66,314663.0,133995.0
37i9dQZF1DWYYQb2mqFd5I,4940,50,59.84,261579.16,352813.0,174721.0
37i9dQZF1DX0iFfuXuP4Pm,837948,50,61.5,255041.84,349713.0,181651.0
37i9dQZF1DWUmxBdWX3Pp4,56509,55,57.36363636363637,210525.45454545456,367680.0,100356.0
5QiIT5G3SltzM8xbxLyaZs,35489,50,78.84,214963.16,417920.0,129040.0
51XM6KD165hLu5QmIWY1El,57650,72,68.06944444444444,204660.05555555556,273803.0,156547.0
37i9dQZF1DX3b9hbbPi5hD,311009,45,33.44444444444444,195126.26666666666,628547.0,8573.0
37i9dQZF1DX783RZ5EXpks,127060,41,43.48780487804878,221688.8536585366,341000.0,139264.0
6KOrRaDpTadIb8kEm4WEeb,10139,50,74.92,189364.54,262960.0,112864.0
37i9dQZF1DWXJGulibxRbg,125109,50,39.14,220151.12,365373.0,147027.0
37i9dQZF1DX0r3x8OtiwEM,133129,75,36.54666666666667,410580.2133333333,773280.0,191990.0
27sXUC59n6RUV7f02nA1xC,27605,113,35.36283185840708,196166.70796460178,532867.0,60829.0
37i9dQZF1DWVcsVY2PZfmZ,97301,76,40.46052631578947,224259.61842105264,287478.0,159251.0
37i9dQZF1DX5dJCW6dyCUe,114886,101,39.584158415841586,218552.0099009901,330507.0,134093.0
37i9dQZF1DZ06evO3YTug0,99764,32,60.1875,191328.125,238947.0,152862.0
37i9dQZF1DX3btnXEi2g2I,64525,54,42.01851851851852,223598.77777777778,291640.0,144467.0
6sUE0G8MRzIa57D9J615tL,169474,89,35.46067415730337,204863.83146067415,393750.0,134002.0
37i9dQZF1DWUptwB9dhZvQ,2040,49,17.26530612244898,242814.7142857143,340715.0,83448.0
7fZjWIjhJ0FzSdEcNjF3dT,47391,45,77.97777777777777,200543.73333333334,263080.0,153527.0
11DHN8HTs4snwTH918Ut3k,6475,253,54.73913043478261,181913.6561264822,314290.0,123061.0
5sTHqyG2DAwmTCopHXHRdz,34067,101,69.23762376237623,209646.79207920792,340707.0,156547.0
37i9dQZF1DWZtZ8vUCzche,244294,150,31.933333333333334,312232.5933333333,1018773.0,73253.0
37i9dQZF1DXcRXFNfZr7Tp,1601687,70,73.84285714285714,195911.07142857142,258140.0,147770.0
37i9dQZF1DWXF8Nf1uycDZ,701125,50,63.0,242739.62,423840.0,134467.0
37i9dQZF1DWXjg4w8L3Now,8286,50,77.74,221531.64,354320.0,129478.0
37i9dQZF1DX6PKX5dyBKeq,358993,88,48.42045454545455,197583.0340909091,305341.0,139806.0
37i9dQZF1DX6aTaZa0K6VA,2878111,50,81.52,204258.6,419373.0,135739.0
